Block,Unnamed: 1,COURSE,Level,MAJOR,SECTN,OFFERNO,CRSNO,DAYS,ROOM,CLASS TYPE,UNITS,DESCRIPTIVE TITLE,DEPT,CLASS SIZE,START_TIME,END_TIME
23,,BSA,2,,A,B008,AnSc 22n,MTh,DAS-5,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,14:00,15:00
23,,BSA,2,,A,B157,AnSc 22n,W,DAS-1,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
23,,BSA,2,,A,C174,AgSc 13,MTh,DA PSB Rm-2,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,11:30,13:00
23,,BSA,2,,A,L055,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,14:00,15:00
23,,BSA,2,,A,L056,Biol 22p,W,DPBG LR-1,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,16:00,19:00
23,,BSA,2,,A,M044,ScSc 12n,MTH,DTHM-DEMO ROOM,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,16:00,17:30
23,,BSA,2,,A,P004,AgSc 12,MTh,ECON-235,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:30,19:00
23,,BSA,2,,A,R160,Chem 131,TF,SLH,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,11:30,13:00
23,,BSA,2,,A,S028,Micr 22,TF,DPM 101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,17:00,18:00
23,,BSA,2,,A,S037,Micr 22,W,DA PSB Rm-1,Lab,1,GENERAL MICROBIOLOGY,DPM,20,10:00,13:00
23,,BSA,2,,A,S045,CPrt 22,MTh,DA Rm-202,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,08:00,09:00
23,,BSA,2,,A,S255,CPrt 22,T,DPM-107,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
23,,BSA,2,,A,W063,PhEd 13n,TF,IHK-Conf. Rm,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH & FIT.I,IHK,30,16:00,17:00
24,,BSA,2,,B,B009,AnSc 22n,MTH,DAS-6,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,16:00,17:00
24,,BSA,2,,B,B152,AnSc 22n,W,DAS MEAT LABORATORY,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,10:00,13:00
24,,BSA,2,,B,C175,AgSc 13,TF,DA Rm-203,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,11:30,13:00
24,,BSA,2,,B,L048,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,12:00,13:00
24,,BSA,2,,B,L057,Biol 22p,W,DBS-104,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
24,,BSA,2,,B,M335,ScSc 12n,MTH,DPSS-13D,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,17:30,19:00
24,,BSA,2,,B,P137,AgSc 12,MTh,DA Rm-203,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,08:30,10:00
24,,BSA,2,,B,R161,Chem 131,TF,DPhys Lec 1,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,17:30,19:00
24,,BSA,2,,B,S015,Micr 22,MTh,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,13:00,14:00
24,,BSA,2,,B,S030,Micr 22,M,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,07:00,10:00
24,,BSA,2,,B,S256,CPrt 22,TF,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,15:00,16:00
24,,BSA,2,,B,S257,CPrt 22,W,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,13:00,16:00
24,,BSA,2,,B,W042,PhEd 13n,TF,IHK-Dance Rm,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH & FIT.I,IHK,30,09:00,10:00
38,,BSA,2,,C,B004,AnSc 22n,TF,DAS-6,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,10:00,11:00
38,,BSA,2,,C,B044,AnSc 22n,F,DAS-3,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,07:00,10:00
38,,BSA,2,,C,C176,AgSc 13,TF,PSB-08,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,13:30,15:00
38,,BSA,2,,C,L032,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,07:00,08:00
38,,BSA,2,,C,L058,Biol 22p,W,DPBG-LH,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,16:00,19:00
38,,BSA,2,,C,M785,ScSc 12n,MTh,DALL-2A2,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,13:00,14:30
38,,BSA,2,,C,P002,AgSc 12,MTh,PSB Rm-10,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:00,18:30
38,,BSA,2,,C,R162,Chem 131,MTh,AC-209A,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,08:30,10:00
38,,BSA,2,,C,S015,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,12:00,13:00
38,,BSA,2,,C,S192,Micr 22,F,DPM-102,Lab,1,GENERAL MICROBIOLOGY,DPM,20,17:00,20:00
38,,BSA,2,,C,S258,CPrt 22,MTh,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,15:00,16:00
38,,BSA,2,,C,S259,CPrt 22,W,DPM-105,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
38,,BSA,2,,C,W177,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH & FIT.I,IHK,40,16:00,17:00
86,,BSA,2,,D,B012,AnSc 22n,MTh,DAS-3,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,16:00,17:00
86,,BSA,2,,D,B047,AnSc 22n,T,DAS-6,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
86,,BSA,2,,D,C177,AgSc 13,TF,DA Rm-203,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,11:30,13:00
86,,BSA,2,,D,L011,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,11:00,12:00
86,,BSA,2,,D,L013,Biol 22p,W,DPBG-PSB 12,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,13:00,16:00
86,,BSA,2,,D,M787,ScSc 12n,MTh,DPSS-13D,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,13:00,14:30
86,,BSA,2,,D,P003,AgSc 12,MTh,DA Rm-203,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,14:30,16:00
86,,BSA,2,,D,R163,Chem 131,TF,AC-209A,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,08:30,10:00
86,,BSA,2,,D,S186,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,10:00,11:00
86,,BSA,2,,D,S194,Micr 22,F,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
86,,BSA,2,,D,S260,CPrt 22,MTh,DPM-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,08:00,09:00
86,,BSA,2,,D,S263,CPrt 22,W,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,10:00,13:00
86,,BSA,2,,D,W178,PhEd 13n,TF,IHK-103,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,16:00,17:00
49,,BSA,2,,E,B007,AnSc 22n,MTh,DAS-5,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,11:00,12:00
49,,BSA,2,,E,B049,AnSc 22n,W,DAS-7,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
49,,BSA,2,,E,C178,AgSc 13,TF,DSS-119,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,08:30,10:00
49,,BSA,2,,E,L048,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,10:00,11:00
49,,BSA,2,,E,L059,Biol 22p,TH,DPBG-204,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
49,,BSA,2,,E,M787,ScSc 12n,TF,DTHM-B1,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,11:30,13:00
49,,BSA,2,,E,P007,AgSc 12,MTh,ECON-234,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:30,19:00
49,,BSA,2,,E,R164,Chem 131,MTh,AC-206,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,16:00,17:30
49,,BSA,2,,E,S183,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,07:00,08:00
49,,BSA,2,,E,S195,Micr 22,T,DPM-103,Lab,1,GENERAL MICROBIOLOGY,DPM,20,17:00,20:00
49,,BSA,2,,E,S264,CPrt 22,TF,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,10:00,11:00
49,,BSA,2,,E,S265,CPrt 22,M,DPM-107,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
49,,BSA,2,,E,W179,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,15:00,16:00
51,,BSA,2,,F,B005,AnSc 22n,MTh,DAS-5,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,16:00,17:00
51,,BSA,2,,F,B050,AnSc 22n,F,DAS-6,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
51,,BSA,2,,F,C179,AgSc 13,TF,PSB-08,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,07:00,08:30
51,,BSA,2,,F,L060,Biol 22p,TF,DPBG-204,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,12:00,13:00
51,,BSA,2,,F,L061,Biol 22p,W,DSS-205,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
51,,BSA,2,,F,M385,ScSc 12n,TF,DTHM-OFR,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,16:00,17:30
51,,BSA,2,,F,P005,AgSc 12,MTh,DA - CONFERENCE ROOM,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,11:30,13:00
51,,BSA,2,,F,R165,Chem 131,MTh,AC-209A,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,10:00,11:30
51,,BSA,2,,F,S185,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,10:00,11:00
51,,BSA,2,,F,S196,Micr 22,W,DBS-104,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
51,,BSA,2,,F,S260,CPrt 22,MTh,DA PSB Rm-1,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,07:00,08:00
51,,BSA,2,,F,S261,CPrt 22,TH,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,13:00,16:00
51,,BSA,2,,F,W180,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,40,09:00,10:00
55,,BSA,2,,G,B003,AnSc 22n,MTh,DAS-1,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,13:00,14:30
55,,BSA,2,,G,B051,AnSc 22n,W,DAS-1,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,10:00,13:00
55,,BSA,2,,G,C180,AgSc 13,MTh,DA Rm-203,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,16:00,17:30
55,,BSA,2,,G,L028,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,13:00,14:00
55,,BSA,2,,G,L062,Biol 22p,W,DPBG-PSB 12,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
55,,BSA,2,,G,M043,ScSc 12n,MTh,10:30-12:00,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,10:30,12:00
55,,BSA,2,,G,P006,AgSc 12,TF,ADE-214,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:30,19:00
55,,BSA,2,,G,R166,Chem 131,MTh,AC-210,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,17:30,19:00
55,,BSA,2,,G,S197,Micr 22,TF,DOH-202,Lec,2,GENERAL MICROBIOLOGY,DPM,40,16:30,17:30
55,,BSA,2,,G,S198,Micr 22,W,DPM-105,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
55,,BSA,2,,G,S256,CPrt 22,TF,DPM PSB 06,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,15:00,16:00
55,,BSA,2,,G,S267,CPrt 22,TH,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
55,,BSA,2,,G,W066,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,08:00,09:00
56,,BSA,2,,H,B006,AnSc 22n,TF,DAS-1,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,09:00,10:00
56,,BSA,2,,H,B052,AnSc 22n,W,DAS-5,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,16:00,19:00
56,,BSA,2,,H,C175,AgSc 13,MTh,DA Rm-203,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,10:00,11:30
56,,BSA,2,,H,L022,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,14:00,15:00
56,,BSA,2,,H,L063,Biol 22p,W,DBT-Lab1,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,13:00,16:00
56,,BSA,2,,H,M772,ScSc 12n,TF,DLABS- AUDUTORIUM,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,07:00,08:30
56,,BSA,2,,H,P002,AgSc 12,MTh,PSB-07,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:00,18:30
56,,BSA,2,,H,R261,Chem 131,TF,DTHM-B1,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,16:30,18:00
56,,BSA,2,,H,S184,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,12:00,13:00
56,,BSA,2,,H,S199,Micr 22,W,PSB-07,Lab,1,GENERAL MICROBIOLOGY,DPM,20,10:00,13:00
56,,BSA,2,,H,S211,CPrt 22,MTh,DPM PSB Rm,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,12:00,13:00
56,,BSA,2,,H,S269,CPrt 22,W,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
56,,BSA,2,,H,W173,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,10:00,11:00
18,,BSA,2,,I,B010,AnSc 22n,F,DAS-7,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,16:00,19:00
18,,BSA,2,,I,B011,AnSc 22n,TF,DAS-7,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,10:00,11:00
18,,BSA,2,,I,C109,AgSc 13,MTh,DAS-7,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,13:00,14:30
18,,BSA,2,,I,L029,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,09:00,10:00
18,,BSA,2,,I,L030,Biol 22p,W,DPBG-LH,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,16:00,19:00
18,,BSA,2,,I,M051,ScSc 12n,MTh,DTHM-B1,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,08:30,10:00
18,,BSA,2,,I,P010,AgSc 12,TF,ADE-215,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,14:30,16:00
18,,BSA,2,,I,R009,Chem 131,T,AC-209A,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,16:00,19:00
18,,BSA,2,,I,S019,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,07:00,08:00
18,,BSA,2,,I,S020,Micr 22,M,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,10:00,13:00
18,,BSA,2,,I,S041,CPrt 22,TF,DPM-106,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,11:00,12:00
18,,BSA,2,,I,S046,CPrt 22,W,DPM-107,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,13:00,16:00
