Block,Unnamed: 1,COURSE,Level,MAJOR,SECTN,OFFERNO,CRSNO,DAYS,ROOM,CLASS TYPE,UNITS,DESCRIPTIVE TITLE,DEPT,CLASS SIZE,START_TIME,END_TIME
18,,BSA,2,,I,W028,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,07:00,08:00
354,,BSA,2,,J,B022,AnSc 22n,TF,DAS-1,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,11:00,12:00
354,,BSA,2,,J,B023,AnSc 22n,W,DAS-3,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,16:00,19:00
354,,BSA,2,,J,C056,AgSc 12,MTH,ADE-131,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:30,19:00
354,,BSA,2,,J,C088,AgSc 13,MTh,PSB-07,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,07:00,08:30
354,,BSA,2,,J,E023,Biol 22,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,10:00,11:00
354,,BSA,2,,J,E024,Biol 22p,T,DBS-103,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
354,,BSA,2,,J,M342,ScSc 12n,MTH,DTHM-B1,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,13:00,14:30
354,,BSA,2,,J,R071,Chem 131,TF,AC-209B,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,17:30,19:00
354,,BSA,2,,J,S057,CPrt 22,MTh,DPM-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,12:00,13:00
354,,BSA,2,,J,S058,CPrt 22,W,DPM 107,Lab,3,APPROACHES AND PRACTICES IN PEST MGT.,,20,13:00,16:00
354,,BSA,2,,J,S320,Micr 22,TF,DSS-119,Lec,2,GENERAL MICROBIOLOGY,DPM,40,12:00,13:00
354,,BSA,2,,J,S321,Micr 22,F,DPM-105,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
354,,BSA,2,,J,W662,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,09:00,10:00
356,,BSA,2,,L,B026,AnSc 22n,MTh,DAS-6,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,10:00,11:00
356,,BSA,2,,L,B027,AnSc 22n,W,DAS-5,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,07:00,10:00
356,,BSA,2,,L,C058,AgSc 12,MTh,PSB Rm-10,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:00,18:30
356,,BSA,2,,L,C009,AgSc 13,TF,DOH-Post har (Hort),Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,16:00,17:30
356,,BSA,2,,L,E027,Biol 22p,TF,DPBG-204,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,13:00,14:00
356,,BSA,2,,L,E028,Biol 22p,W,DPBG LR-1,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,13:00,16:00
356,,BSA,2,,L,M344,ScSc 12n,MTh,DPSS-9C,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,15:00,16:30
356,,BSA,2,,L,R073,Chem 131,TF,DME-LR 1,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,17:30,19:00
356,,BSA,2,,L,S061,CPrt 22,TF,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,12:00,13:00
356,,BSA,2,,L,S062,CPrt 22,W,DPM-101,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,10:00,13:00
356,,BSA,2,,L,S324,Micr 22,MTh,DPM 101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,07:00,08:00
356,,BSA,2,,L,S325,Micr 22,T,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,07:00,10:00
356,,BSA,2,,L,W664,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,13:00,14:00
357,,BSA,2,,M,B028,AnSc 22n,MTh,DAS-2,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,10:30,11:30
357,,BSA,2,,M,B029,AnSc 22n,W,DAS-2,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,10:00,13:00
357,,BSA,2,,M,C059,AgSc 12,TF,ECON-235,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,14:30,16:00
357,,BSA,2,,M,C069,AgSc 13,TF,DA Rm-203,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,17:30,19:00
357,,BSA,2,,M,E029,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,12:00,13:00
357,,BSA,2,,M,E030,Biol 22p,W,DPBG-PSB 11,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,13:00,16:00
357,,BSA,2,,M,M345,ScSc 12n,MTh,DPSS-11D,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,08:30,10:00
357,,BSA,2,,M,R074,Chem 131,MTH,PSB-08,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,11:30,13:00
357,,BSA,2,,M,S063,CPrt 22,MTH,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,17:00,18:00
357,,BSA,2,,M,S064,CPrt 22,M,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,13:00,16:00
357,,BSA,2,,M,S326,Micr 22,TF,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,09:00,10:00
357,,BSA,2,,M,S327,Micr 22,T,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,16:00,19:00
357,,BSA,2,,M,W665,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,08:00,09:00
358,,BSA,2,,N,B030,AnSc 22n,MTh,DAS-7,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,08:00,09:00
358,,BSA,2,,N,B031,AnSc 22n,W,DAS-2,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,16:00,19:00
358,,BSA,2,,N,C060,AgSc 12,TF,ECON-234,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,17:30,19:00
358,,BSA,2,,N,C070,AgSc 13,TF,DA PSB Rm-2,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,13:00,14:30
358,,BSA,2,,N,E031,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,11:00,12:00
358,,BSA,2,,N,E048,Biol 22p,W,DPBG-PSB 11,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,07:00,10:00
358,,BSA,2,,N,M346,ScSc 12n,TF,ECON-235,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,08:30,10:00
358,,BSA,2,,N,R075,Chem 131,MTh,DStat Lec 2,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,18:00,19:30
358,,BSA,2,,N,S065,CPrt 22,TF,DPM PSB Rm-6,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,10:00,11:00
358,,BSA,2,,N,S066,CPrt 22,M,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,10:00,13:00
358,,BSA,2,,N,S328,Micr 22,MTh,DPM 101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,13:00,14:00
358,,BSA,2,,N,S329,Micr 22,TH,DPM-106,Lab,1,GENERAL MICROBIOLOGY,DPM,20,10:00,13:00
358,,BSA,2,,N,W666,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,10:00,11:00
359,,BSA,2,,O,B032,AnSc 22n,MTh,DAS-7,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,12:00,13:00
359,,BSA,2,,O,B033,AnSc 22n,W,DAS-7,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,10:00,13:00
359,,BSA,2,,O,C061,AgSc 12,TF,DA Rm-202,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,15:00,16:30
359,,BSA,2,,O,C071,AgSc 13,MTH,DA PSB Rm-1,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,17:30,19:00
359,,BSA,2,,O,E033,Biol 22p,TF,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,07:00,08:00
359,,BSA,2,,O,E034,Biol 22p,W,DPBG-PSB 12,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,10:00,13:00
359,,BSA,2,,O,M351,ScSc 12n,TF,DLABS- AUDUTORIUM,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,16:30,18:00
359,,BSA,2,,O,R087,Chem 131,TF,AC-210,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,11:30,13:00
359,,BSA,2,,O,S067,CPrt 22,M,DPM-103,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,16:00,18:00
359,,BSA,2,,O,S068,CPrt 22,Th,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,16:00,19:00
359,,BSA,2,,O,S330,Micr 22,MTh,DPM 101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,08:00,09:00
359,,BSA,2,,O,S331,Micr 22,F,DPM PSB Rm-6,Lab,1,GENERAL MICROBIOLOGY,DPM,20,10:00,13:00
359,,BSA,2,,O,W667,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,13:00,14:00
360,,BSA,2,,P,B034,AnSc 22n,MTh,DAS-1,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,12:00,13:00
360,,BSA,2,,P,B035,AnSc 22n,W,DAS-2,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,07:00,10:00
360,,BSA,2,,P,C062,AgSc 12,TF,ECON-134,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,10:30,12:00
360,,BSA,2,,P,C072,AgSc 13,TF,DA PSB Rm-2,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,14:30,16:00
360,,BSA,2,,P,E035,Biol 22p,MTh,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,09:00,10:00
360,,BSA,2,,P,E050,Biol 22p,W,DPBG-204,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,16:00,19:00
360,,BSA,2,,P,M352,ScSc 12n,TF,DALL-2A1,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,16:00,17:30
360,,BSA,2,,P,R088,Chem 131,TF,DOH-202,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,08:30,10:00
360,,BSA,2,,P,S069,CPrt 22,TF,DPM-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,12:00,13:00
360,,BSA,2,,P,S070,CPrt 22,M,DPM-105,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,14:00,17:00
360,,BSA,2,,P,S332,Micr 22,MTh,DPM-101,Lec,2,GENERAL MICROBIOLOGY,DPM,40,13:00,14:00
360,,BSA,2,,P,S333,Micr 22,W,DPM-105,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
360,,BSA,2,,P,W668,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,08:00,09:00
361,,BSA,2,,Q,B036,AnSc 22n,MTH,DAS-1,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,07:00,08:00
361,,BSA,2,,Q,B037,AnSc 22n,W,DAS-2,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
361,,BSA,2,,Q,C063,AgSc 12,TF,ADE-131,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,08:30,10:00
361,,BSA,2,,Q,C073,AgSc 13,MTH,DOH-Ornam,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,14:30,16:00
361,,BSA,2,,Q,E051,Biol 22p,MTH,DPBG-LH,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,13:00,14:00
361,,BSA,2,,Q,E052,Biol 22p,W,DPBG-PSB 11,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,10:00,13:00
361,,BSA,2,,Q,M353,ScSc 12n,TF,DPSS-9C,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,11:30,13:00
361,,BSA,2,,Q,R089,Chem 131,TF,AC-209B,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,14:30,16:00
361,,BSA,2,,Q,S071,CPrt 22,MTH,DPM-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,10:00,11:00
361,,BSA,2,,Q,S072,CPrt 22,F,DPM-107,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,16:00,19:00
361,,BSA,2,,Q,S334,Micr 22,MTH,DPM PSB Rm-6,Lec,2,GENERAL MICROBIOLOGY,DPM,40,11:00,12:00
361,,BSA,2,,Q,S335,Micr 22,T,DPM-107,Lab,1,GENERAL MICROBIOLOGY,DPM,20,16:00,19:00
361,,BSA,2,,Q,W669,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,07:00,08:00
362,,BSA,2,,R,B038,AnSc 22n,MTh,DAS-7,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,11:00,12:00
362,,BSA,2,,R,B039,AnSc 22n,W,DAS-3,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,13:00,16:00
362,,BSA,2,,R,C084,AgSc 12,MTh,DPBG-PSB 12,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,15:00,16:30
362,,BSA,2,,R,C074,AgSc 13,MTh,DSS-119,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,07:00,08:30
362,,BSA,2,,R,E053,Biol 22p,TF,DPBG LR-1,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,07:00,08:00
362,,BSA,2,,R,E054,Biol 22p,T,DPBG-PSB 11,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,10:00,13:00
362,,BSA,2,,R,M354,ScSc 12n,TF,DStat LH,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,14:30,16:00
362,,BSA,2,,R,R092,Chem 131,TF,SLH,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,13:00,14:30
362,,BSA,2,,R,S073,CPrt 22,MTh,DOH-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,09:00,10:00
362,,BSA,2,,R,S074,CPrt 22,W,DPM-107,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
362,,BSA,2,,R,S336,Micr 22,TF,DPBG-204,Lec,2,GENERAL MICROBIOLOGY,DPM,40,08:00,09:00
362,,BSA,2,,R,S337,Micr 22,T,DPM-102,Lab,1,GENERAL MICROBIOLOGY,DPM,20,17:00,20:00
362,,BSA,2,,R,W670,PhEd 13n,MTh,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,07:00,08:00
363,,BSA,2,,S,B040,AnSc 22n,MTH,DAS-7,Lec,2,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,40,16:30,17:30
363,,BSA,2,,S,B041,AnSc 22n,W,DAS-6,Lab,1,INTRO. TO LIVESTOCK & POULTRY PRODN,DAS,20,10:00,13:00
363,,BSA,2,,S,C097,AgSc 12,TF,ECON-134,Lec,3,AGRICULTURAL ECONOMICS AND MARKETING,DOE,40,10:30,12:00
363,,BSA,2,,S,C075,AgSc 13,TF,DA PSB Rm-2,Lec,3,INTRODUCTION TO ECOLOGICAL AGRICULTURE,DA,40,17:00,18:30
363,,BSA,2,,S,E055,Biol 22p,MTh,DPBG-204,Lec,2,PRINCIPLES OF GENETICS,DPBG,40,13:00,14:00
363,,BSA,2,,S,E056,Biol 22p,W,DPBG-204,Lab,1,PRINCIPLES OF GENETICS,DPBG,20,13:00,16:00
363,,BSA,2,,S,M355,ScSc 12n,MTh,DPSS-13D,Lec,3,READINGS IN PHILIPPINE HISTORY,DPSS,40,10:00,11:30
363,,BSA,2,,S,R093,Chem 131,MTh,VM-B1,Lec,3,BIOCHEMISTRY (Lec),DOPAC,40,17:30,19:00
363,,BSA,2,,S,S075,CPrt 22,MTh,DPM-101,Lec,2,APPROACHES AND PRACTICES IN PEST MGT.,DPM,40,12:00,13:00
363,,BSA,2,,S,S076,CPrt 22,T,DPM-103,Lab,1,APPROACHES AND PRACTICES IN PEST MGT.,DPM,20,07:00,10:00
363,,BSA,2,,S,S338,Micr 22,MTh,DSS-116,Lec,2,GENERAL MICROBIOLOGY,DPM,40,14:00,15:00
363,,BSA,2,,S,S339,Micr 22,T,PSB DOH-05,Lab,1,GENERAL MICROBIOLOGY,DPM,20,13:00,16:00
363,,BSA,2,,S,W671,PhEd 13n,TF,GYM,Lec,2,PHYSICAL ACTIVITIES TOWARDS HLTH &amp; FIT.I,IHK,30,14:00,15:00